,API,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,freq,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
55,[0.],6369.5322422838035,2123.1774140946013,AI,[0.001],0.1,0.01,4246.354828189203,500000.0,42.96831848683961,Zilany2014,Zilany2014,40.0,72.0,40.0,0.0734098563597133,none
56,[0.],6369.5322422838035,2123.1774140946013,AI,[0.001],0.1,0.01,4246.354828189203,500000.0,52.96831848683961,Zilany2014,Zilany2014,40.0,72.0,50.0,0.061138796070475315,none
57,[0.],6369.5322422838035,2123.1774140946013,AI,[0.001],0.1,0.01,4246.354828189203,500000.0,62.96831848683961,Zilany2014,Zilany2014,40.0,72.0,60.0,0.08910727456423806,none
58,[0.],6369.5322422838035,2123.1774140946013,AI,[0.001],0.1,0.01,4246.354828189203,500000.0,72.9683184868396,Zilany2014,Zilany2014,40.0,72.0,70.0,0.10292082617599611,none
59,[0.],6369.5322422838035,2123.1774140946013,AI,[0.001],0.1,0.01,4246.354828189203,500000.0,82.9683184868396,Zilany2014,Zilany2014,40.0,72.0,80.0,0.08726431688614116,none
60,[0.],7039.487122156315,2346.4957073854384,AI,[0.001],0.1,0.01,4692.991414770877,500000.0,41.60399309617546,Zilany2014,Zilany2014,40.0,72.0,40.0,0.09673959877126424,none
61,[0.],7039.487122156315,2346.4957073854384,AI,[0.001],0.1,0.01,4692.991414770877,500000.0,51.60399309617546,Zilany2014,Zilany2014,40.0,72.0,50.0,0.08146051369046506,none
62,[0.],7039.487122156315,2346.4957073854384,AI,[0.001],0.1,0.01,4692.991414770877,500000.0,61.60399309617546,Zilany2014,Zilany2014,40.0,72.0,60.0,0.1274784697795258,none
63,[0.],7039.487122156315,2346.4957073854384,AI,[0.001],0.1,0.01,4692.991414770877,500000.0,71.60399309617546,Zilany2014,Zilany2014,40.0,72.0,70.0,0.1565921071400723,none
64,[0.],7039.487122156315,2346.4957073854384,AI,[0.001],0.1,0.01,4692.991414770877,500000.0,81.60399309617546,Zilany2014,Zilany2014,40.0,72.0,80.0,0.15668848824279796,none
65,[0.],7779.908642904815,2593.3028809682714,AI,[0.001],0.1,0.01,5186.605761936543,500000.0,40.50614153400249,Zilany2014,Zilany2014,40.0,72.0,40.0,0.12641587491632916,none
66,[0.],7779.908642904815,2593.3028809682714,AI,[0.001],0.1,0.01,5186.605761936543,500000.0,50.50614153400249,Zilany2014,Zilany2014,40.0,72.0,50.0,0.10888949483515165,none
67,[0.],7779.908642904815,2593.3028809682714,AI,[0.001],0.1,0.01,5186.605761936543,500000.0,60.50614153400249,Zilany2014,Zilany2014,40.0,72.0,60.0,0.18101022147591117,none
68,[0.],7779.908642904815,2593.3028809682714,AI,[0.001],0.1,0.01,5186.605761936543,500000.0,70.50614153400248,Zilany2014,Zilany2014,40.0,72.0,70.0,0.24053110172754552,none
69,[0.],7779.908642904815,2593.3028809682714,AI,[0.001],0.1,0.01,5186.605761936543,500000.0,80.50614153400248,Zilany2014,Zilany2014,40.0,72.0,80.0,0.2546784193864312,none
70,[0.],8598.208568553291,2866.069522851097,AI,[0.001],0.1,0.01,5732.139045702194,500000.0,39.87458796405344,Zilany2014,Zilany2014,40.0,72.0,40.0,0.17682621077304403,none
71,[0.],8598.208568553291,2866.069522851097,AI,[0.001],0.1,0.01,5732.139045702194,500000.0,49.87458796405344,Zilany2014,Zilany2014,40.0,72.0,50.0,0.17122581907706616,none
72,[0.],8598.208568553291,2866.069522851097,AI,[0.001],0.1,0.01,5732.139045702194,500000.0,59.87458796405344,Zilany2014,Zilany2014,40.0,72.0,60.0,0.2692679333656574,none
73,[0.],8598.208568553291,2866.069522851097,AI,[0.001],0.1,0.01,5732.139045702194,500000.0,69.87458796405345,Zilany2014,Zilany2014,40.0,72.0,70.0,0.3679813861712826,none
74,[0.],8598.208568553291,2866.069522851097,AI,[0.001],0.1,0.01,5732.139045702194,500000.0,79.87458796405345,Zilany2014,Zilany2014,40.0,72.0,80.0,0.4009005602232659,none
75,[0.],9502.578241168148,3167.526080389383,AI,[0.001],0.1,0.01,6335.052160778766,500000.0,39.63635223683202,Zilany2014,Zilany2014,40.0,72.0,40.0,0.2876179358099928,none
76,[0.],9502.578241168148,3167.526080389383,AI,[0.001],0.1,0.01,6335.052160778766,500000.0,49.63635223683202,Zilany2014,Zilany2014,40.0,72.0,50.0,0.2833836841731973,none
77,[0.],9502.578241168148,3167.526080389383,AI,[0.001],0.1,0.01,6335.052160778766,500000.0,59.63635223683202,Zilany2014,Zilany2014,40.0,72.0,60.0,0.4034059325746472,none
78,[0.],9502.578241168148,3167.526080389383,AI,[0.001],0.1,0.01,6335.052160778766,500000.0,69.63635223683201,Zilany2014,Zilany2014,40.0,72.0,70.0,0.5816404992265906,none
79,[0.],9502.578241168148,3167.526080389383,AI,[0.001],0.1,0.01,6335.052160778766,500000.0,79.63635223683201,Zilany2014,Zilany2014,40.0,72.0,80.0,0.6355848086134366,none
